Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Year,Month,MonthName,YearMonth,Quarter,DaysToShip,ProfitMargin,OrderTotal,AOV,Rank,ProfitPerUnit,AvgDealSize,MonthlyTarget,EstimatedPipelineNeeded
8430,CA-2016-118129,2016-12-19,2016-12-21,Second Class,CL-12565,Clay Ludtke,Consumer,United States,Reading,Pennsylvania,19601,East,FUR-FU-10004904,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat",303.92,5,0.2,-30.392000000000024,2016,12,Dec,2016-12,2016Q4,2,-0.10000000000000007,303.92,1279.1352857142858,523.0,-6.078400000000005,303.92,15555.403416666668,1519.6
8431,US-2014-113124,2014-03-30,2014-04-05,Standard Class,NC-18340,Nat Carroll,Consumer,United States,Apple Valley,Minnesota,55124,Central,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,129.3,2,0.0,6.464999999999989,2014,3,Mar,2014-03,2014Q1,6,0.04999999999999991,129.3,678.6016470588235,310.0,3.2324999999999946,129.3,11486.7474975,646.5
8432,CA-2017-155621,2017-11-08,2017-11-13,Standard Class,KN-16450,Kean Nguyen,Corporate,United States,Baltimore,Maryland,21215,East,FUR-FU-10003535,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,274.20000000000005,10,0.0,112.422,2017,11,Nov,2017-11,2017Q4,5,0.4099999999999999,274.20000000000005,961.511375,720.0,11.2422,274.20000000000005,15555.403416666668,1371.0000000000002
8433,US-2014-127635,2014-09-14,2014-09-18,Second Class,SC-20260,Scott Cohen,Corporate,United States,Corpus Christi,Texas,78415,Central,OFF-FA-10000053,Office Supplies,Fasteners,Revere Boxed Rubber Bands by Revere,6.048,4,0.2,-1.3607999999999998,2014,9,Sep,2014-09,2014Q3,4,-0.22499999999999995,31.408,730.5912222222222,1637.0,-0.34019999999999995,7.852,11486.7474975,30.24
8434,US-2014-127635,2014-09-14,2014-09-18,Second Class,SC-20260,Scott Cohen,Corporate,United States,Corpus Christi,Texas,78415,Central,OFF-PA-10004610,Office Supplies,Paper,Xerox 1900,6.848000000000001,2,0.2,2.1399999999999992,2014,9,Sep,2014-09,2014Q3,4,0.31249999999999983,31.408,730.5912222222222,1357.0,1.0699999999999996,7.852,11486.7474975,34.24
8435,US-2014-127635,2014-09-14,2014-09-18,Second Class,SC-20260,Scott Cohen,Corporate,United States,Corpus Christi,Texas,78415,Central,FUR-FU-10000550,Furniture,Furnishings,Stacking Trays by OIC,9.96,5,0.6,-6.723000000000001,2014,9,Sep,2014-09,2014Q3,4,-0.675,31.408,730.5912222222222,1516.0,-1.3446000000000002,7.852,11486.7474975,49.800000000000004
8436,US-2014-127635,2014-09-14,2014-09-18,Second Class,SC-20260,Scott Cohen,Corporate,United States,Corpus Christi,Texas,78415,Central,OFF-BI-10001721,Office Supplies,Binders,Trimflex Flexible Post Binders,8.551999999999998,2,0.8,-13.6832,2014,9,Sep,2014-09,2014Q3,4,-1.6000000000000003,31.408,730.5912222222222,887.0,-6.8416,7.852,11486.7474975,42.759999999999984
8437,CA-2015-151470,2015-09-20,2015-09-26,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Las Vegas,Nevada,89115,West,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,45.584,11,0.2,16.524199999999997,2015,9,Sep,2015-09,2015Q3,6,0.36249999999999993,45.584,1209.2371818181819,1266.0,1.5021999999999998,45.584,16625.075144791666,227.92000000000002
8438,CA-2015-112823,2015-12-10,2015-12-16,Standard Class,RA-19945,Ryan Akin,Consumer,United States,Cleveland,Ohio,44105,East,TEC-AC-10002550,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack,25.488,2,0.2,4.4604,2015,12,Dec,2015-12,2015Q4,6,0.175,25.488,416.42083333333335,1224.0,2.2302,25.488,15555.403416666668,127.44
8439,CA-2014-108861,2014-05-28,2014-06-01,Standard Class,MM-17260,Magdelene Morse,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10003876,Office Supplies,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",136.96,4,0.2,51.35999999999999,2014,5,May,2014-05,2014Q2,4,0.37499999999999994,136.96,390.58633333333336,694.0,12.839999999999998,136.96,16625.075144791666,684.8
8440,CA-2017-114370,2017-03-14,2017-03-17,Second Class,BN-11470,Brad Norvell,Corporate,United States,Chicago,Illinois,60623,Central,TEC-PH-10000213,Technology,Phones,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,49.61600000000001,2,0.2,4.961599999999999,2017,3,Mar,2017-03,2017Q1,3,0.09999999999999996,49.61600000000001,108.35733333333333,972.0,2.4807999999999995,49.61600000000001,11486.7474975,248.08
8441,CA-2016-158302,2016-12-08,2016-12-12,Second Class,JB-16045,Julia Barnett,Home Office,United States,Columbus,Ohio,43229,East,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",10.584000000000001,3,0.2,3.4397999999999995,2016,12,Dec,2016-12,2016Q4,4,0.3249999999999999,10.584000000000001,682.944111111111,1351.0,1.1465999999999998,10.584000000000001,15555.403416666668,52.92
8442,CA-2017-145779,2017-05-06,2017-05-10,Standard Class,DB-13615,Doug Bickford,Consumer,United States,Tucson,Arizona,85705,West,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,84.416,4,0.2,27.435199999999995,2017,5,May,2017-05,2017Q2,4,0.32499999999999996,84.416,398.73018181818185,557.0,6.858799999999999,84.416,16625.075144791666,422.08
8443,US-2016-155173,2016-03-06,2016-03-10,Standard Class,JB-16045,Julia Barnett,Home Office,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10004586,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,431.94,2,0.4,-71.99000000000001,2016,3,Mar,2016-03,2016Q1,4,-0.16666666666666669,502.221,682.944111111111,99.0,-35.995000000000005,167.407,15555.403416666668,2159.7
8444,US-2016-155173,2016-03-06,2016-03-10,Standard Class,JB-16045,Julia Barnett,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,2.043,1,0.7,-1.4981999999999998,2016,3,Mar,2016-03,2016Q1,4,-0.7333333333333332,502.221,682.944111111111,1235.0,-1.4981999999999998,167.407,15555.403416666668,10.215
8445,US-2016-155173,2016-03-06,2016-03-10,Standard Class,JB-16045,Julia Barnett,Home Office,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,68.238,3,0.4,-12.510300000000008,2016,3,Mar,2016-03,2016Q1,4,-0.18333333333333346,502.221,682.944111111111,582.0,-4.170100000000002,167.407,15555.403416666668,341.19
8446,CA-2017-125451,2017-10-23,2017-10-24,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,240.744,4,0.3,-13.756799999999984,2017,10,Oct,2017-10,2017Q4,1,-0.05714285714285708,1169.98,519.1804,121.0,-3.439199999999996,194.99666666666667,15555.403416666668,1203.72
8447,CA-2017-125451,2017-10-23,2017-10-24,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",35.0,4,0.0,14.700000000000003,2017,10,Oct,2017-10,2017Q4,1,0.4200000000000001,1169.98,519.1804,1188.0,3.6750000000000007,194.99666666666667,15555.403416666668,175.0
8448,CA-2017-125451,2017-10-23,2017-10-24,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,210.68,2,0.0,50.563199999999995,2017,10,Oct,2017-10,2017Q4,1,0.23999999999999996,1169.98,519.1804,355.0,25.281599999999997,194.99666666666667,15555.403416666668,1053.3999999999999
8449,CA-2017-125451,2017-10-23,2017-10-24,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,FUR-TA-10004915,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",637.896,3,0.3,-127.57919999999996,2017,10,Oct,2017-10,2017Q4,1,-0.19999999999999996,1169.98,519.1804,87.0,-42.52639999999999,194.99666666666667,15555.403416666668,3189.4799999999996
8450,CA-2017-125451,2017-10-23,2017-10-24,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,OFF-PA-10003724,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",43.44,8,0.0,21.2856,2017,10,Oct,2017-10,2017Q4,1,0.49,1169.98,519.1804,1117.0,2.6607,194.99666666666667,15555.403416666668,217.2
8451,CA-2017-125451,2017-10-23,2017-10-24,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,OFF-AP-10002906,Office Supplies,Appliances,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,2.22,1,0.0,0.6659999999999999,2017,10,Oct,2017-10,2017Q4,1,0.29999999999999993,1169.98,519.1804,1815.0,0.6659999999999999,194.99666666666667,15555.403416666668,11.1
8452,CA-2014-131387,2014-04-28,2014-04-30,First Class,AI-10855,Arianne Irving,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,1679.96,5,0.2,125.99700000000007,2014,4,Apr,2014-04,2014Q2,2,0.07500000000000004,1679.96,766.0604444444444,16.0,25.199400000000015,1679.96,16625.075144791666,8399.8
8453,CA-2016-125087,2016-04-18,2016-04-23,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Houston,Texas,77070,Central,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",344.37199999999996,4,0.3,-93.47240000000002,2016,4,Apr,2016-04,2016Q2,5,-0.2714285714285715,2027.188,1074.628888888889,96.0,-23.368100000000005,675.7293333333333,11486.7474975,1721.8599999999997
8454,CA-2016-125087,2016-04-18,2016-04-23,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Houston,Texas,77070,Central,OFF-ST-10001780,Office Supplies,Storage,Tennsco 16-Compartment Lockers with Coat Rack,1554.9360000000001,3,0.2,77.74680000000001,2016,4,Apr,2016-04,2016Q2,5,0.05,2027.188,1074.628888888889,54.0,25.9156,675.7293333333333,11486.7474975,7774.68
8455,CA-2016-125087,2016-04-18,2016-04-23,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Houston,Texas,77070,Central,FUR-FU-10004748,Furniture,Furnishings,"Howard Miller 16"" Diameter Gallery Wall Clock",127.88,5,0.6,-67.137,2016,4,Apr,2016-04,2016Q2,5,-0.525,2027.188,1074.628888888889,687.0,-13.4274,675.7293333333333,11486.7474975,639.4
8456,CA-2016-154081,2016-05-22,2016-05-29,Standard Class,JE-15610,Jim Epp,Corporate,United States,Los Angeles,California,90049,West,TEC-PH-10001918,Technology,Phones,Nortel Business Series Terminal T7208 Digital phone,222.38400000000001,2,0.2,22.238400000000013,2016,5,May,2016-05,2016Q2,7,0.10000000000000005,222.38400000000001,1885.9627,525.0,11.119200000000006,222.38400000000001,16625.075144791666,1111.92
8457,US-2017-118556,2017-05-28,2017-06-02,Second Class,TH-21235,Tiffany House,Corporate,United States,Chicago,Illinois,60653,Central,FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",106.869,3,0.3,-29.007299999999994,2017,5,May,2017-05,2017Q2,5,-0.27142857142857135,110.43299999999999,173.81584615384617,789.0,-9.669099999999998,55.216499999999996,11486.7474975,534.3449999999999
8458,US-2017-118556,2017-05-28,2017-06-02,Second Class,TH-21235,Tiffany House,Corporate,United States,Chicago,Illinois,60653,Central,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,3.563999999999999,3,0.8,-6.237000000000002,2017,5,May,2017-05,2017Q2,5,-1.7500000000000009,110.43299999999999,173.81584615384617,964.0,-2.0790000000000006,55.216499999999996,11486.7474975,17.819999999999993
8459,CA-2014-126200,2014-08-25,2014-08-29,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Houston,Texas,77070,Central,OFF-BI-10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",25.679999999999993,3,0.8,-39.804,2014,8,Aug,2014-08,2014Q3,4,-1.5500000000000005,38.06399999999999,1072.3037272727272,572.0,-13.268,19.031999999999996,11486.7474975,128.39999999999995
8460,CA-2014-126200,2014-08-25,2014-08-29,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Houston,Texas,77070,Central,OFF-BI-10002225,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",12.383999999999997,3,0.8,-19.814400000000003,2014,8,Aug,2014-08,2014Q3,4,-1.6000000000000005,38.06399999999999,1072.3037272727272,907.0,-6.604800000000001,19.031999999999996,11486.7474975,61.91999999999998
8461,CA-2014-146500,2014-08-30,2014-09-04,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Bristol,Connecticut,6010,East,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,25.299999999999997,5,0.0,11.890999999999998,2014,8,Aug,2014-08,2014Q3,5,0.47,121.24,479.95125,1390.0,2.3781999999999996,60.62,15555.403416666668,126.49999999999999
8462,CA-2014-146500,2014-08-30,2014-09-04,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Bristol,Connecticut,6010,East,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,95.94,3,0.0,9.594000000000001,2014,8,Aug,2014-08,2014Q3,5,0.10000000000000002,121.24,479.95125,402.0,3.1980000000000004,60.62,15555.403416666668,479.7
8463,CA-2015-169537,2015-09-03,2015-09-07,Second Class,JH-15820,John Huston,Consumer,United States,Holland,Michigan,49423,Central,OFF-LA-10001982,Office Supplies,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,7.5,2,0.0,3.5999999999999996,2015,9,Sep,2015-09,2015Q3,4,0.4799999999999999,7.5,114.60725,1522.0,1.7999999999999998,7.5,11486.7474975,37.5
8464,CA-2014-100881,2014-03-28,2014-04-01,Standard Class,DR-12940,Daniel Raglin,Home Office,United States,Albuquerque,New Mexico,87105,West,TEC-PH-10003273,Technology,Phones,AT&T TR1909W,302.376,3,0.2,22.678200000000018,2014,3,Mar,2014-03,2014Q1,4,0.07500000000000007,302.376,1816.5436923076923,343.0,7.559400000000006,302.376,16625.075144791666,1511.8799999999999
8465,CA-2015-144043,2015-05-10,2015-05-15,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Louisville,Colorado,80027,West,TEC-AC-10002718,Technology,Accessories,Belkin Standard 104 key USB Keyboard,46.688,4,0.2,-2.918000000000003,2015,5,May,2015-05,2015Q2,5,-0.06250000000000006,46.688,172.69957142857143,984.0,-0.7295000000000007,46.688,16625.075144791666,233.44
8466,CA-2015-116512,2015-04-09,2015-04-14,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,New York City,New York,10024,East,OFF-ST-10001505,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",17.94,3,0.0,3.0497999999999985,2015,4,Apr,2015-04,2015Q2,5,0.1699999999999999,17.94,280.21084210526317,1127.0,1.0165999999999995,17.94,15555.403416666668,89.7
8467,CA-2015-101000,2015-04-09,2015-04-14,Standard Class,IG-15085,Ivan Gibson,Consumer,United States,Norwich,Connecticut,6360,East,OFF-AP-10000179,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,370.14,3,0.0,144.3546,2015,4,Apr,2015-04,2015Q2,5,0.39,370.14,172.31685714285715,431.0,48.1182,370.14,15555.403416666668,1850.6999999999998
8468,CA-2016-168557,2016-09-19,2016-09-23,Standard Class,FH-14275,Frank Hawley,Corporate,United States,San Francisco,California,94122,West,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,8.928,2,0.2,3.1247999999999996,2016,9,Sep,2016-09,2016Q3,4,0.3499999999999999,8.928,516.292761904762,1334.0,1.5623999999999998,8.928,16625.075144791666,44.64
8469,US-2016-164196,2016-11-11,2016-11-17,Standard Class,AS-10285,Alejandro Savely,Corporate,United States,Noblesville,Indiana,46060,Central,FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables,2678.94,6,0.0,241.1046,2016,11,Nov,2016-11,2016Q4,6,0.09,2678.94,424.919,72.0,40.1841,2678.94,11486.7474975,13394.699999999999
8470,US-2017-132031,2017-04-23,2017-04-27,Standard Class,PN-18775,Parhena Norris,Home Office,United States,Clarksville,Tennessee,37042,South,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,387.136,4,0.2,-14.51760000000003,2017,4,Apr,2017-04,2017Q2,4,-0.037500000000000075,513.496,244.90599999999998,230.0,-3.6294000000000075,128.374,8976.960322916668,1935.68
8471,US-2017-132031,2017-04-23,2017-04-27,Standard Class,PN-18775,Parhena Norris,Home Office,United States,Clarksville,Tennessee,37042,South,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,45.408,2,0.2,11.919599999999999,2017,4,Apr,2017-04,2017Q2,4,0.26249999999999996,513.496,244.90599999999998,453.0,5.9597999999999995,128.374,8976.960322916668,227.04
8472,US-2017-132031,2017-04-23,2017-04-27,Standard Class,PN-18775,Parhena Norris,Home Office,United States,Clarksville,Tennessee,37042,South,FUR-FU-10000193,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,77.952,3,0.2,-11.692800000000005,2017,4,Apr,2017-04,2017Q2,4,-0.15000000000000008,513.496,244.90599999999998,781.0,-3.897600000000002,128.374,8976.960322916668,389.76
8473,US-2017-132031,2017-04-23,2017-04-27,Standard Class,PN-18775,Parhena Norris,Home Office,United States,Clarksville,Tennessee,37042,South,OFF-LA-10000081,Office Supplies,Labels,Avery 496,3.0,1,0.2,1.0499999999999998,2017,4,Apr,2017-04,2017Q2,4,0.3499999999999999,513.496,244.90599999999998,1625.0,1.0499999999999998,128.374,8976.960322916668,15.0
8474,CA-2015-169733,2015-10-22,2015-10-26,Second Class,GM-14500,Gene McClure,Consumer,United States,Hollywood,Florida,33021,South,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,9.952,1,0.2,0.9952000000000001,2015,10,Oct,2015-10,2015Q4,4,0.1,9.952,215.334,889.0,0.9952000000000001,9.952,8976.960322916668,49.76
8475,CA-2017-169404,2017-04-09,2017-04-14,Standard Class,NC-18625,Noah Childs,Corporate,United States,York,Pennsylvania,17403,East,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,37.896,4,0.7,-29.053600000000003,2017,4,Apr,2017-04,2017Q2,5,-0.7666666666666667,103.48,324.7471111111111,640.0,-7.263400000000001,51.74,15555.403416666668,189.48
8476,CA-2017-169404,2017-04-09,2017-04-14,Standard Class,NC-18625,Noah Childs,Corporate,United States,York,Pennsylvania,17403,East,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,65.584,2,0.2,23.7742,2017,4,Apr,2017-04,2017Q2,5,0.3625,103.48,324.7471111111111,398.0,11.8871,51.74,15555.403416666668,327.92
8477,CA-2017-134880,2017-10-27,2017-11-01,Standard Class,TW-21025,Tamara Willingham,Home Office,United States,Mesa,Arizona,85204,West,OFF-PA-10004039,Office Supplies,Paper,Xerox 1882,44.784,1,0.2,16.2342,2017,10,Oct,2017-10,2017Q4,5,0.36250000000000004,44.784,1873.5441666666668,661.0,16.2342,44.784,16625.075144791666,223.92
8478,CA-2015-145758,2015-10-30,2015-10-30,Same Day,BF-11020,Barry Französisch,Corporate,United States,New York City,New York,10024,East,TEC-MA-10004552,Technology,Machines,Star Micronics TSP100 TSP143LAN Receipt Printer,1035.8,4,0.0,269.308,2015,10,Oct,2015-10,2015Q4,0,0.26,1035.8,428.62685714285715,513.0,67.327,1035.8,15555.403416666668,5178.999999999999
8479,CA-2017-158736,2017-12-18,2017-12-24,Standard Class,TT-21460,Tonja Turnell,Home Office,United States,San Francisco,California,94110,West,OFF-AR-10002578,Office Supplies,Art,Newell 335,5.76,2,0.0,1.6703999999999999,2017,12,Dec,2017-12,2017Q4,6,0.29,5.76,1429.2177142857145,1716.0,0.8351999999999999,5.76,16625.075144791666,28.799999999999997
8480,US-2016-119270,2016-03-12,2016-03-16,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Los Angeles,California,90036,West,OFF-PA-10004022,Office Supplies,Paper,Hammermill Color Copier Paper (28Lb. and 96 Bright),19.98,2,0.0,8.991,2016,3,Mar,2016-03,2016Q1,4,0.44999999999999996,19.98,164.1174,1731.0,4.4955,19.98,16625.075144791666,99.89999999999999
8481,CA-2014-109890,2014-07-21,2014-07-27,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,Omaha,Nebraska,68104,Central,TEC-PH-10004100,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,35.98,2,0.0,10.0744,2014,7,Jul,2014-07,2014Q3,6,0.28,35.98,325.0585384615385,845.0,5.0372,35.98,11486.7474975,179.89999999999998
8482,CA-2016-138583,2016-05-24,2016-05-28,Standard Class,DP-13390,Dennis Pardue,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-AR-10001860,Office Supplies,Art,BIC Liqua Brite Liner,16.656000000000002,3,0.2,3.3312,2016,5,May,2016-05,2016Q2,4,0.19999999999999996,16.656000000000002,1079.279285714286,1153.0,1.1104,16.656000000000002,15555.403416666668,83.28
